index,param_0,param_1,s_indices,a_indices,G,D
0,0.7433611,0.12695211,"[0, 2]","[1, 3]",0.19199654387293796,0.6149171179346221
1,-1.0647879,-0.23088394,"[0, 2]","[1, 3]",0.08627527484646036,0.3146515709086487
2,0.7325129,-0.21391474,"[0, 2]","[1, 3]",0.5316526834396723,0.5986453742966159
3,0.025206104,-0.32026246,"[0, 2]","[1, 3]",0.8872364835772388,0.7212831477924323
4,0.52942085,-1.0600953,"[0, 2]","[1, 3]",0.7013662425727386,0.9612680794420162
5,-0.63375986,-0.43933466,"[0, 2]","[1, 3]",0.2303634477569354,0.16969192413601197
6,-0.8973611,-0.38209426,"[0, 2]","[1, 3]",0.9743824429453294,0.3495229315672822
7,-0.79065925,-0.41568258,"[0, 2]","[1, 3]",0.9798545587098,0.452947279078314
8,0.6918924,0.1306409,"[0, 2]","[1, 3]",0.3323117326861815,0.892276569215351
9,0.9302004,-0.42178932,"[0, 2]","[1, 3]",0.6458118000421599,0.6900053725441517
